,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
01:48:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
01:50:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
01:52:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
01:54:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
01:56:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
01:58:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:00:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:02:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:04:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:06:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:08:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:10:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:12:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:14:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:16:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:18:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:20:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:22:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:24:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:26:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:28:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:30:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:32:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:34:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:36:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:38:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:40:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,29,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:42:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:44:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:46:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:48:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:50:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:52:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:54:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:56:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
02:58:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:00:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:02:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:04:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:06:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:08:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:10:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:12:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:14:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:16:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:18:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:20:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:22:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:24:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:26:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:28:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:30:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:32:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:34:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:36:08,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:38:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:40:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:42:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:44:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
03:46:09,5,0,2,29,40,35,30,5,22,39,35,15,25,27,24,0,22,30,3,0,15,0,0,30,30,4,0,1,19,1,6,30,7,6,0,20,19,2,0,2,1,13,0,0,16,36,2,3,0,15,0,0,31,15,0,6,4,3,0,1,0,7,5,20,0,21,3,11,32,38,36,5,4,1,29,23,8,3,20,21,30,9,15,20,40,38,29,31,30,2,0,14,27,40,21,6,29,0,10,0,3
