,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
01:30:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:32:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:34:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:36:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:38:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:40:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:42:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:44:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:46:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:48:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:50:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:52:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:54:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:56:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:58:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:00:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:02:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:04:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:06:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:08:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:10:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:12:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:14:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:16:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:18:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:20:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:22:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:24:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:26:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:28:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:30:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:32:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:34:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:36:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:38:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:40:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:42:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:44:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:46:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:48:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:50:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:52:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:54:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:56:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
02:58:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:00:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:02:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:04:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:06:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:08:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:10:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:12:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:14:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:16:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:18:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:20:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:22:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:24:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:26:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
03:28:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,9,26,16,14,4,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
